"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"531","#TPP lets corporations challenge environmental standards around the world, but @RonWyden can stop it! #NoFastTrackstopfasttracknow.org",FALSE,0,NA,2015-04-01 01:18:18,FALSE,NA,"583075884971794432",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Valdensius",1,FALSE,FALSE,NA,NA
"532","Hi @RonWyden. You can avoid #TPP protesters while fundraising, but we won't stop saying #NoFastTrack. #p2 #UniteBlue http://t.co/iBNeDgUP3v",FALSE,1,NA,2015-04-01 01:18:14,FALSE,NA,"583075868550926337",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","ExposeTPP",2,FALSE,FALSE,NA,NA
"533","Be an #InternetFreedom hero @RonWyden! Say #NoFastTrack for the secret #TPP: http://t.co/QKBQgTCjBA @fightfortheftr @EFF #UniteBlue #p2",FALSE,0,NA,2015-04-01 01:18:11,FALSE,NA,"583075856441946112",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Trans_Am_Jody",0,FALSE,FALSE,NA,NA
"534","Tell OR Senator @RonWyden to stand up for American workers &amp; fight corporate power! #NoFastTrack for #TPP! http://t.co/MSMFpLUj1z",FALSE,0,NA,2015-04-01 01:17:56,FALSE,NA,"583075793506590720",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","hkeybsg",0,FALSE,FALSE,NA,NA
"535",".@RonWyden: The new #TPP #ISDS #Wikileaks proves you must say #NoFastTrack to save American #jobs &amp; democracy. http://t.co/BSFQRnuR3R #p2",FALSE,0,NA,2015-04-01 01:17:51,FALSE,NA,"583075770001592322",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Trans_Am_Jody",0,FALSE,FALSE,NA,NA
"536","#TPP lets corporations challenge environmental standards around the world, but @RonWyden can stop it! #NoFastTrack http://t.co/2Qt14OWlT7",FALSE,0,NA,2015-04-01 01:17:43,FALSE,NA,"583075737969651712",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","14democracy",3,FALSE,FALSE,NA,NA
"537","Workers across America are standing together saying: ""#NoFastTrack for the job-killing #TPP"" http://t.co/OGsGGC5faa Is @RonWyden with us?",FALSE,0,NA,2015-04-01 01:17:34,FALSE,NA,"583075697695969281",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Trans_Am_Jody",0,FALSE,FALSE,NA,NA
"538","Be an #InternetFreedom hero @RonWyden! Say #NoFastTrack for the secret #TPP: http://t.co/7g6GPJNI2f @fightfortheftr @EFF #UniteBlue #p2",FALSE,0,NA,2015-04-01 01:17:26,FALSE,NA,"583075667870273536",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","14democracy",2,FALSE,FALSE,NA,NA
"539","If you don't say #NoFastTrack for #TPP you're opening US #taxpayers to #ISDS attacks in secret tribunals, @RonWyden: http://t.co/JFnJIbCZxZ",FALSE,0,NA,2015-04-01 01:17:25,FALSE,NA,"583075663889973248",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","hkeybsg",0,FALSE,FALSE,NA,NA
"540","Sen. @RonWyden wants bipartisanship on #TPP &amp; trade? He should talk to 60 GOP House members saying #NoFastTrack http://t.co/Wi0UawXAxZ",FALSE,0,NA,2015-04-01 01:17:18,FALSE,NA,"583075632772337664",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Trans_Am_Jody",0,FALSE,FALSE,NA,NA
"541","If you don't say #NoFastTrack for #TPP you're opening US #taxpayers to #ISDS attacks in secret tribunals,@RonWyden: http://t.co/P0Wm3mDYme",FALSE,0,NA,2015-04-01 01:17:17,FALSE,NA,"583075627261149185",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Valdensius",1,FALSE,FALSE,NA,NA
"542",".@RonWyden: The new #TPP #ISDS #Wikileaks proves you must say #NoFastTrack to save American #jobs &amp; democracy. http://t.co/4U3WYCDMvb #p2",FALSE,0,NA,2015-04-01 01:17:11,FALSE,NA,"583075602657243136",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","14democracy",1,FALSE,FALSE,NA,NA
"543","Hi @RonWyden. You can avoid #TPP protesters while fundraising, but we won't stop saying #NoFastTrack. #p2 #UniteBlue http://t.co/0qAnOth2Yx",FALSE,1,NA,2015-04-01 01:17:05,FALSE,NA,"583075577411719168",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Trans_Am_Jody",0,FALSE,FALSE,NA,NA
"544","RT @PCGTW: Left threatens to oust Sen. @RonWyden (D-OR) over #FastTrack trade agenda: http://t.co/NGCkHKz0o3 #NoFastTrack for #TPP! via @th…",FALSE,0,NA,2015-04-01 01:16:50,FALSE,NA,"583075516653015040",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","maxrafaelwaller",3,TRUE,FALSE,NA,NA
"545","Sen @RonWyden: Listen to this HUGE #progressive coalition saying #NoFastTrack for secret, job-killing #TPP: http://t.co/hrZ3MkroCB #p2 #1u",FALSE,0,NA,2015-04-01 01:16:49,FALSE,NA,"583075512190267392",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Trans_Am_Jody",0,FALSE,FALSE,NA,NA
"546","Workers across America are standing together saying: ""#NoFastTrack for the job-killing #TPP"" http://t.co/mftQhCMDah Is @RonWyden with us?",FALSE,0,NA,2015-04-01 01:16:49,FALSE,NA,"583075509346529280",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","14democracy",3,FALSE,FALSE,NA,NA
"547","RT @PCGTW: .@fightfortheftr uses jumbotron ‘Film Fest’ to tell @RonWyden #NoFastTrack for #TPP:
http://t.co/MFXDoVX1Vn #p2 #1u http://t.co/…",FALSE,0,NA,2015-04-01 01:16:43,FALSE,NA,"583075486642786304",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","formargaretn",2,TRUE,FALSE,NA,NA
"548","Tell OR Senator @RonWyden to stand up for American workers &amp; fight corporate power! #NoFastTrack for #TPP! http://t.co/HBkFOsIwOJ",FALSE,0,NA,2015-04-01 01:16:31,FALSE,NA,"583075437527478272",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Trans_Am_Jody",0,FALSE,FALSE,NA,NA
"549","Sen. @RonWyden wants bipartisanship on #TPP &amp; trade? He should talk to 60 GOP House members saying #NoFastTrack http://t.co/1yC8g9siFG",FALSE,0,NA,2015-04-01 01:16:30,FALSE,NA,"583075433073135616",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","14democracy",2,FALSE,FALSE,NA,NA
"550","If you don't say #NoFastTrack for #TPP you're opening US #taxpayers to #ISDS attacks in secret tribunals, @RonWyden: http://t.co/yJSuabM0kW",FALSE,0,NA,2015-04-01 01:16:18,FALSE,NA,"583075380057124864",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Trans_Am_Jody",0,FALSE,FALSE,NA,NA
"551","Hi @RonWyden. You can avoid #TPP protesters while fundraising, but we won't stop saying #NoFastTrack. #p2 http://t.co/A628nKWnHq",FALSE,1,NA,2015-04-01 01:16:16,FALSE,NA,"583075373090406400",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","14democracy",4,FALSE,FALSE,NA,NA
"552","Sen @RonWyden: Listen to this HUGE #progressive coalition saying #NoFastTrack for secret, job-killing #TPP: http://t.co/r5UeffsUWz #p2 #1u",FALSE,0,NA,2015-04-01 01:15:43,FALSE,NA,"583075232895746048",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","14democracy",2,FALSE,FALSE,NA,NA
"553","Tell OR Senator @RonWyden to stand up for American workers &amp; fight corporate power! #NoFastTrack for #TPP! http://t.co/dJ0XPFa5Ap",FALSE,0,NA,2015-04-01 01:15:21,FALSE,NA,"583075143846469632",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","14democracy",2,FALSE,FALSE,NA,NA
"554","If you don't say #NoFastTrack for #TPP you're opening US #taxpayers to #ISDS attacks in secret tribunals, @RonWyden: http://t.co/Bu9PnAg99D",FALSE,1,NA,2015-04-01 01:15:14,FALSE,NA,"583075113555214337",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","USDayofRage",1,FALSE,FALSE,NA,NA
"555","If you don't say #NoFastTrack for #TPP you're opening US #taxpayers to #ISDS attacks in secret tribunals, @RonWyden: http://t.co/u60sQjl5LD",FALSE,0,NA,2015-04-01 01:15:10,FALSE,NA,"583075095528091650",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","backboneprog",1,FALSE,FALSE,NA,NA
"556","If you don't say #NoFastTrack for #TPP you're opening US #taxpayers to #ISDS attacks in secret tribunals, @RonWyden: http://t.co/7dhqsAsGin",FALSE,0,NA,2015-04-01 01:15:08,FALSE,NA,"583075088724934656",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","vashondogboy",0,FALSE,FALSE,NA,NA
"557","Left threatens to oust Sen. @RonWyden (D-OR) over #FastTrack trade agenda: http://t.co/NzzRMfu7XW #NoFastTrack for #TPP! via @thehill",FALSE,0,NA,2015-04-01 01:15:08,FALSE,NA,"583075088255188992",NA,"<a href=""http://twuffer.com"" rel=""nofollow"">Twuffer</a>","KatJohnsonDC",0,FALSE,FALSE,NA,NA
"558","If you don't say #NoFastTrack for #TPP you're opening US #taxpayers to #ISDS attacks in secret tribunals, @RonWyden: http://t.co/nDWM5Ji6GW",FALSE,0,NA,2015-04-01 01:15:06,FALSE,NA,"583075079258435584",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","14democracy",3,FALSE,FALSE,NA,NA
"559","RT @TPPMediaMarch: Left threatens to oust Sen. @RonWyden (D-OR) over #FastTrack trade agenda: http://t.co/mt31FaopMv #NoFastTrack for #TPP!…",FALSE,0,NA,2015-04-01 01:14:42,FALSE,NA,"583074976812523520",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Lord_Of_The_Net",4,TRUE,FALSE,NA,NA
"560","RT @TPPMediaMarch: Left threatens to oust Sen. @RonWyden (D-OR) over #FastTrack trade agenda: http://t.co/mt31FaopMv #NoFastTrack for #TPP!…",FALSE,0,NA,2015-04-01 01:14:37,FALSE,NA,"583074957795553280",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","stevekemp777",4,TRUE,FALSE,NA,NA
"561","RT @TPPMediaMarch: Left threatens to oust Sen. @RonWyden (D-OR) over #FastTrack trade agenda: http://t.co/mt31FaopMv #NoFastTrack for #TPP!…",FALSE,0,NA,2015-04-01 01:13:25,FALSE,NA,"583074655579299841",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mlstevens5",4,TRUE,FALSE,NA,NA
"562","#TPP lets corporations challenge environmental standards around the world, but @RonWyden can stop it! #NoFastTrack http://t.co/AdTA4NWyiP",FALSE,0,NA,2015-04-01 01:13:20,FALSE,NA,"583074636331659265",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AmendGazette",0,FALSE,FALSE,NA,NA
"563","Be an #InternetFreedom hero @RonWyden! Say #NoFastTrack for the secret #TPP: http://t.co/hFwQ3fMh4v @fightfortheftr @EFF #UniteBlue #p2",FALSE,0,NA,2015-04-01 01:13:03,FALSE,NA,"583074562939752448",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AmendGazette",0,FALSE,FALSE,NA,NA
"564","RT @citizenstrade: The #WydenWatch #NoFastTrack mobile command center outside Sen. @RonWyden's Portland office http://t.co/yomM3sR5zA http:…",FALSE,0,NA,2015-04-01 01:13:03,FALSE,NA,"583074561274458112",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","stevekemp777",2,TRUE,FALSE,NA,NA
"565","RT @PCGTW: Left threatens to oust Sen. @RonWyden (D-OR) over #FastTrack trade agenda: http://t.co/NGCkHKz0o3 #NoFastTrack for #TPP! via @th…",FALSE,0,NA,2015-04-01 01:12:46,FALSE,NA,"583074491120537600",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","stevekemp777",3,TRUE,FALSE,NA,NA
"566",".@RonWyden: The new #TPP #ISDS #Wikileaks proves you must say #NoFastTrack to save American #jobs &amp; democracy. http://t.co/XslA4bd1Rg #p2",FALSE,0,NA,2015-04-01 01:12:45,FALSE,NA,"583074485621907456",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AmendGazette",0,FALSE,FALSE,NA,NA
"567","RT @smcul: Left threatens to oust Sen. @RonWyden (D-OR) over #FastTrack trade agenda: http://t.co/pWRDRXbtWt #NoFastTrack for #TPP! via @th…",FALSE,0,NA,2015-04-01 01:12:39,FALSE,NA,"583074463748464641",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","formargaretn",1,TRUE,FALSE,NA,NA
"568","RT @14democracy: Left threatens to oust Sen. @RonWyden (D-OR) over #FastTrack trade agenda: http://t.co/xd3z4vvQg5 #NoFastTrack for #TPP! v…",FALSE,0,NA,2015-04-01 01:12:38,FALSE,NA,"583074456291020800",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","stevekemp777",2,TRUE,FALSE,NA,NA
"569","Workers across America are standing together saying: ""#NoFastTrack for the job-killing #TPP"" http://t.co/GKs2xKYUSa Is @RonWyden with us?",FALSE,0,NA,2015-04-01 01:12:26,FALSE,NA,"583074408195067904",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AmendGazette",0,FALSE,FALSE,NA,NA
"570","Sen. @RonWyden wants bipartisanship on #TPP &amp; trade? He should talk to 60 GOP House members saying #NoFastTrack http://t.co/ympo6er1Fx",FALSE,0,NA,2015-04-01 01:11:59,FALSE,NA,"583074294349099009",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AmendGazette",0,FALSE,FALSE,NA,NA
"571","RT @sharkgei61: Left threatens to oust Sen. @RonWyden (D-OR) over #FastTrack trade agenda: http://t.co/R3B5HEzzlK #NoFastTrack for #TPP! vi…",FALSE,0,NA,2015-04-01 01:11:54,FALSE,NA,"583074271703871488",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","stevekemp777",1,TRUE,FALSE,NA,NA
"572","Hi @RonWyden. You can avoid #TPP protesters while fundraising, but we won't stop saying #NoFastTrack. #p2 #UniteBlue http://t.co/Ra3SMz8b6K",FALSE,0,NA,2015-04-01 01:11:45,FALSE,NA,"583074233888182272",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AmendGazette",0,FALSE,FALSE,NA,NA
"573","Sen @RonWyden: Listen to this HUGE #progressive coalition saying #NoFastTrack for secret, job-killing #TPP: http://t.co/kTkiAWcOEd #p2 #1u",FALSE,0,NA,2015-04-01 01:11:27,FALSE,NA,"583074159841972224",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AmendGazette",0,FALSE,FALSE,NA,NA
"574","Left threatens to oust Sen. @RonWyden (D-OR) over #FastTrack trade agenda: http://t.co/ThJ4BrwQzp #NoFastTrack for #TPP! via @thehill",FALSE,0,NA,2015-04-01 01:11:16,FALSE,NA,"583074113251471360",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Trans_Am_Jody",0,FALSE,FALSE,NA,NA
"575","RT @PCGTW: Left threatens to oust Sen. @RonWyden (D-OR) over #FastTrack trade agenda: http://t.co/NGCkHKz0o3 #NoFastTrack for #TPP! via @th…",FALSE,0,NA,2015-04-01 01:11:12,FALSE,NA,"583074098021945344",NA,"<a href=""http://stone.com/Twittelator"" rel=""nofollow"">Twittelator</a>","KarenRegis",3,TRUE,FALSE,NA,NA
"576","Tell OR Senator @RonWyden to stand up for American workers &amp; fight corporate power! #NoFastTrack for #TPP! http://t.co/iHNDXPmt44",FALSE,0,NA,2015-04-01 01:11:06,FALSE,NA,"583074072038383617",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AmendGazette",0,FALSE,FALSE,NA,NA
"577","If you don't say #NoFastTrack for #TPP you're opening US #taxpayers to #ISDS attacks in secret tribunals, @RonWyden: http://t.co/AYyH6aaHiT",FALSE,0,NA,2015-04-01 01:10:55,FALSE,NA,"583074026534408192",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AmendGazette",0,FALSE,FALSE,NA,NA
"578","Left threatens to oust Sen. @RonWyden (D-OR) over #FastTrack trade agenda: http://t.co/R3B5HEzzlK #NoFastTrack for #TPP! via @TheHillTimes",FALSE,0,NA,2015-04-01 01:10:25,FALSE,NA,"583073899354583040",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","sharkgei61",1,FALSE,FALSE,NA,NA
"579","RT @ExposeTPP: Sen @RonWyden: Listen to this HUGE #progressive coalition saying #NoFastTrack for secret, job-killing #TPP: http://t.co/PZBh…",FALSE,0,NA,2015-04-01 01:10:08,FALSE,NA,"583073830609952769",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Lord_Of_The_Net",3,TRUE,FALSE,NA,NA
"580","Left threatens to oust Sen. @RonWyden (D-OR) over #FastTrack trade agenda: http://t.co/xd3z4vvQg5 #NoFastTrack for #TPP! via @thehill",FALSE,0,NA,2015-04-01 01:08:31,FALSE,NA,"583073422030155776",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","14democracy",2,FALSE,FALSE,NA,NA
"581","Left threatens to oust Sen. @RonWyden (D-OR) over #FastTrack trade agenda: http://t.co/pWRDRXbtWt #NoFastTrack for #TPP! via @thehill",FALSE,0,NA,2015-04-01 01:08:20,FALSE,NA,"583073377151119360",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","smcul",1,FALSE,FALSE,NA,NA
"582","Left threatens to oust Sen. @RonWyden (D-OR) over #FastTrack trade agenda: http://t.co/duEPcMex9c #NoFastTrack for #TPP! via @thehill",FALSE,0,NA,2015-04-01 01:08:14,FALSE,NA,"583073350248837120",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","KRansome83",0,FALSE,FALSE,NA,NA
"583","Left threatens to oust Sen. @RonWyden (D-OR) over #FastTrack trade agenda: http://t.co/NGCkHKz0o3 #NoFastTrack for #TPP! via @thehill #p2",FALSE,0,NA,2015-04-01 01:08:13,FALSE,NA,"583073345790300160",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","PCGTW",3,FALSE,FALSE,NA,NA
"584","Left threatens to oust Sen. @RonWyden (D-OR) over #FastTrack trade agenda: http://t.co/bYOhmf3tsb #NoFastTrack for #TPP! via @thehill",FALSE,0,NA,2015-04-01 01:08:07,FALSE,NA,"583073322629386240",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","PDA_SCarolina",0,FALSE,FALSE,NA,NA
"585","The #WydenWatch #NoFastTrack mobile command center outside Sen. @RonWyden's Portland office http://t.co/yomM3sR5zA http://t.co/dyXi6yZ2rn",FALSE,0,NA,2015-04-01 01:07:25,FALSE,NA,"583073146867085312",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","citizenstrade",2,FALSE,FALSE,NA,NA
"586","Sen @RonWyden: Listen to this HUGE #progressive coalition saying #NoFastTrack for secret, job-killing #TPP: http://t.co/PZBh6DNXty #p2 #1u",FALSE,2,NA,2015-04-01 01:06:09,FALSE,NA,"583072825549795329",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","ExposeTPP",3,FALSE,FALSE,NA,NA
"587","Left threatens to oust Sen. @RonWyden (D-OR) over #FastTrack trade agenda: http://t.co/mt31FaopMv #NoFastTrack for #TPP! via @thehill",FALSE,0,NA,2015-04-01 01:04:05,FALSE,NA,"583072308643803136",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","TPPMediaMarch",4,FALSE,FALSE,NA,NA
"588","Left threatens to oust Sen. @RonWyden (D-OR) over #FastTrack trade agenda: http://t.co/dCMAssuONM #NoFastTrack for #TPP! via @thehill",FALSE,0,NA,2015-04-01 01:03:36,FALSE,NA,"583072183284535296",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","hkeybsg",0,FALSE,FALSE,NA,NA
"589","Left threatens to oust Sen. @RonWyden (D-OR) over #FastTrack trade agenda: http://t.co/D2PO0mMNvY #NoFastTrack for #TPP! via @thehill",FALSE,0,NA,2015-04-01 01:02:24,FALSE,NA,"583071884973064192",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AmendGazette",0,FALSE,FALSE,NA,NA
"590","RT @PCGTW: Keep the #NoFastTrack for #TPP pressure up to save American #jobs. Call @RonWyden: http://t.co/mOGNgOEfSG #1u #p2 http://t.co/YQ…",FALSE,0,NA,2015-04-01 00:56:00,FALSE,NA,"583070270472126465",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TaurangaTPPA",13,TRUE,FALSE,NA,NA
"591","RT @ORFTC: Leafleting outside @RonWyden's PDX office to #StopFastTrack! Keep it up! Join us for phonebank 2morrow #WydenWatch RV http://t.c…",FALSE,0,NA,2015-04-01 00:41:12,FALSE,NA,"583066549709352960",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","citizenstrade",9,TRUE,FALSE,NA,NA
"592","#FreeAmir 
@RonWyden 
@alfranken 
@SenToomey 
@KellyAyotte 
@OrrinHatch 
@SenDeanHeller 
@SenBobCasey 
@senrobportman 
@SenFeinstein",FALSE,0,NA,2015-04-01 00:40:17,FALSE,NA,"583066315960795136",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PatsyMcManus",0,FALSE,FALSE,NA,NA
"593","@RonWyden Please reject #fasttrack, #TPP is bad for our planet!",FALSE,0,"RonWyden",2015-04-01 00:30:45,FALSE,NA,"583063916944609281","250188760","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","swightworks",0,FALSE,FALSE,NA,NA
"594","Sen @RonWyden have you seen the leaked #TPP text? Don't betray the Internet! #NoFastTrack! http://t.co/UMCfN6tPwz http://t.co/o0meMoaM60",FALSE,0,NA,2015-04-01 00:22:59,FALSE,NA,"583061963254579201",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","nezwez",0,FALSE,FALSE,NA,NA
"595",".@fightfortheftr uses jumbotron ‘Film Fest’ to tell @RonWyden #NoFastTrack for #TPP:
http://t.co/MFXDoVX1Vn #p2 #1u http://t.co/Hai3RqFOUK",FALSE,0,NA,2015-04-01 00:15:11,FALSE,NA,"583060000660013056",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","PCGTW",2,FALSE,FALSE,NA,NA
"596","RT @DFAaction: .@DFAaction's @TheJimDean asks @RonWyden if he'll stand w/ a vast majority of Oregonians who oppose #FastTrack, #TPP http://…",FALSE,0,NA,2015-04-01 00:07:32,FALSE,NA,"583058073629003776",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JanieceStaton",2,TRUE,FALSE,NA,NA
"597","@SenWarren should succeed @HarryReid as @SenateDems leader .  @FBI @RonWyden @SenSchumer @DNC @DNCWomen @DNC_Espanol @DemGovs @CNNnewsroom",FALSE,1,"SenWarren",2015-03-31 23:41:10,FALSE,NA,"583051438001115137","970207298","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","__Tourville__",0,FALSE,FALSE,NA,NA
"598","RT @fightfortheftr: Nice local media coverage in @RonWyden's home state of Oregon of the JUMBOTRON #WydenFilmFest http://t.co/paMB0a7o1d ht…",FALSE,0,NA,2015-03-31 23:34:22,FALSE,NA,"583049729128292352",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","VanStreetDog",13,TRUE,FALSE,NA,NA
"599","RT @fightfortheftr: Nice local media coverage in @RonWyden's home state of Oregon of the JUMBOTRON #WydenFilmFest http://t.co/paMB0a7o1d ht…",FALSE,0,NA,2015-03-31 23:29:50,FALSE,NA,"583048587254202369",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","pr0gressivist",13,TRUE,FALSE,NA,NA
"600","RT @OpenMedia_ca: .@RonWyden the world is watching: don’t #FastTrack the #TPP’s global Internet censorship plan https://t.co/tSutBamEZL #TP…",FALSE,0,NA,2015-03-31 23:28:35,FALSE,NA,"583048271511191552",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dpokan",7,TRUE,FALSE,NA,NA
"601","RT @OpenMedia_ca: .@RonWyden the world is watching: don’t #FastTrack the #TPP’s global Internet censorship plan https://t.co/tSutBamEZL #TP…",FALSE,0,NA,2015-03-31 23:27:02,FALSE,NA,"583047883529715713",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Ms_Danna",7,TRUE,FALSE,NA,NA
"602","RT @RonWyden: Lather, rinse, repeat seems to be the MO here. Like NSA mass surveillance, Cyber bill violates privacy, won't work 
http://t.…",FALSE,0,NA,2015-03-31 23:19:46,FALSE,NA,"583046055379468288",NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for i<U+039F>S</a>","cirdan12",41,TRUE,FALSE,NA,NA
"603","@RonWyden Bush Dynasty Fan Obama Seeks Fast Track 4 TPP Trade Deal &amp; Thwarts Almost Any Progressive Policy or Goal http://t.co/Xm5kRqsDCf",FALSE,0,"RonWyden",2015-03-31 23:19:14,FALSE,NA,"583045920247402496","250188760","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","__Tourville__",0,FALSE,FALSE,NA,NA
"604","RT @TheOpenMedia: .@RonWyden the world is watching: don’t #FastTrack the #TPP’s global Internet censorship plan https://t.co/eMhddRrPui #TP…",FALSE,0,NA,2015-03-31 23:18:40,FALSE,NA,"583045775745253377",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","cooperkm89",2,TRUE,FALSE,NA,NA
"605","RT @OpenMedia_ca: .@RonWyden the world is watching: don’t #FastTrack the #TPP’s global Internet censorship plan https://t.co/tSutBamEZL #TP…",FALSE,0,NA,2015-03-31 23:18:38,FALSE,NA,"583045767729950720",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","cooperkm89",7,TRUE,FALSE,NA,NA
"606","RT @OpenMedia_ca: .@RonWyden the world is watching: don’t #FastTrack the #TPP’s global Internet censorship plan https://t.co/tSutBamEZL #TP…",FALSE,0,NA,2015-03-31 23:15:54,FALSE,NA,"583045083110363136",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","UrbanArtPhoto",7,TRUE,FALSE,NA,NA
